score_time,audio_time
1.103000000000000966e+02,6.652517006802722221e+01
1.103250000000001023e+02,6.652517006802722221e+01
1.103500000000000938e+02,6.652517006802722221e+01
1.103750000000000995e+02,6.652517006802722221e+01
1.104000000000001052e+02,6.652517006802722221e+01
1.104250000000000966e+02,6.652517006802722221e+01
1.104500000000001023e+02,6.652517006802722221e+01
1.104750000000000938e+02,6.652517006802722221e+01
1.105000000000000995e+02,6.652517006802722221e+01
1.105250000000001052e+02,6.652517006802722221e+01
1.105500000000000966e+02,6.652517006802722221e+01
1.105750000000001023e+02,6.652517006802722221e+01
1.106000000000000938e+02,6.652517006802722221e+01
1.106250000000000995e+02,6.652517006802722221e+01
1.106500000000001052e+02,6.652517006802722221e+01
1.106750000000000966e+02,6.652517006802722221e+01
1.107000000000001023e+02,6.652517006802722221e+01
1.107250000000000938e+02,6.652517006802722221e+01
1.107500000000000995e+02,6.652517006802722221e+01
1.107750000000001052e+02,6.652517006802722221e+01
1.108000000000000966e+02,6.652517006802722221e+01
1.108250000000001023e+02,6.652517006802722221e+01
1.108500000000000938e+02,6.652517006802722221e+01
1.108750000000000995e+02,6.652775006298816152e+01
1.109000000000001052e+02,6.653291005291005433e+01
1.109250000000000966e+02,6.654065003779290066e+01
1.109500000000001023e+02,6.655097001763668629e+01
1.109750000000000938e+02,6.656386999244142544e+01
1.110000000000000995e+02,6.657934996220710389e+01
1.110250000000001052e+02,6.659740992693372164e+01
1.110500000000000966e+02,6.661804988662130711e+01
1.110750000000001023e+02,6.664126984126983189e+01
1.111000000000000938e+02,6.666448979591837087e+01
1.111250000000000995e+02,6.668512975560594214e+01
1.111500000000001052e+02,6.670318972033257410e+01
1.111750000000000966e+02,6.671866969009825254e+01
1.112000000000001023e+02,6.673156966490299169e+01
1.112250000000000938e+02,6.674188964474679153e+01
1.112500000000000995e+02,6.674962962962962365e+01
1.112750000000001052e+02,6.675478961955151647e+01
1.113000000000000966e+02,6.675736961451246998e+01
1.113250000000001023e+02,6.675736961451246998e+01
1.113500000000000938e+02,6.675736961451246998e+01
1.113750000000000995e+02,6.675994960947340928e+01
1.114000000000001052e+02,6.676510959939531631e+01
1.114250000000000966e+02,6.677284958427814843e+01
1.114500000000001023e+02,6.678316956412193406e+01
1.114750000000000938e+02,6.679606953892667320e+01
1.115000000000000995e+02,6.681154950869236586e+01
1.115250000000001052e+02,6.682960947341899782e+01
1.115500000000000966e+02,6.685024943310656909e+01
1.115750000000001023e+02,6.687346938775510807e+01
1.116000000000000938e+02,6.689668934240361864e+01
1.116250000000000995e+02,6.691990929705215763e+01
1.116500000000001052e+02,6.694054925673972889e+01
1.116750000000000966e+02,6.695860922146636085e+01
1.117000000000001023e+02,6.697408919123203930e+01
1.117250000000000938e+02,6.698698916603677844e+01
1.117500000000000995e+02,6.699730914588056407e+01
1.117750000000001052e+02,6.700504913076339619e+01
1.118000000000000966e+02,6.701020912068530322e+01
1.118250000000001023e+02,6.701278911564624252e+01
1.118500000000000938e+02,6.701278911564624252e+01
1.118750000000000995e+02,6.701536911060719603e+01
1.119000000000001052e+02,6.702052910052908885e+01
1.119250000000000966e+02,6.702826908541192097e+01
1.119500000000001023e+02,6.703858906525572081e+01
1.119750000000000938e+02,6.705148904006045996e+01
1.120000000000000995e+02,6.706696900982615261e+01
1.120250000000001052e+02,6.708502897455278458e+01
1.120500000000000966e+02,6.710566893424035584e+01
1.120750000000001023e+02,6.712630889392792710e+01
1.121000000000000938e+02,6.714436885865455906e+01
1.121250000000000995e+02,6.715984882842025172e+01
1.121500000000001052e+02,6.717274880322497665e+01
1.121750000000000966e+02,6.718306878306877650e+01
1.122000000000001023e+02,6.719080876795162283e+01
1.122250000000000938e+02,6.719596875787351564e+01
1.122500000000000995e+02,6.719854875283445494e+01
1.122750000000001052e+02,6.719854875283445494e+01
1.123000000000000966e+02,6.719854875283445494e+01
1.123250000000001023e+02,6.719854875283445494e+01
1.123500000000000938e+02,6.719854875283445494e+01
1.123750000000000995e+02,6.719854875283445494e+01
1.124000000000001052e+02,6.719854875283445494e+01
1.124250000000000966e+02,6.719854875283445494e+01
1.124500000000001023e+02,6.719854875283445494e+01
1.124750000000000938e+02,6.719854875283445494e+01
1.125000000000000995e+02,6.719854875283445494e+01
1.125250000000001052e+02,6.719854875283445494e+01
1.125500000000000966e+02,6.719854875283445494e+01
1.125750000000001023e+02,6.719854875283445494e+01
1.126000000000001080e+02,6.719854875283445494e+01
1.126250000000000995e+02,6.719854875283445494e+01
1.126500000000001052e+02,6.719854875283445494e+01
1.126750000000000966e+02,6.719854875283445494e+01
1.127000000000001023e+02,6.719854875283445494e+01
1.127250000000001080e+02,6.719854875283445494e+01
1.127500000000000995e+02,6.719854875283445494e+01
1.127750000000001052e+02,6.719854875283445494e+01
1.128000000000000966e+02,6.719854875283445494e+01
1.128250000000001023e+02,6.720112874779540846e+01
1.128500000000001080e+02,6.720628873771730127e+01
1.128750000000000995e+02,6.721402872260014760e+01
1.129000000000001052e+02,6.722434870244394745e+01
1.129250000000000966e+02,6.723724867724868659e+01
1.129500000000001023e+02,6.725272864701435083e+01
1.129750000000001080e+02,6.727078861174098279e+01
1.130000000000000995e+02,6.729142857142856826e+01
1.130250000000001052e+02,6.731464852607709304e+01
1.130500000000000966e+02,6.733786848072561781e+01
1.130750000000001023e+02,6.736108843537415680e+01
1.131000000000001080e+02,6.738430839002268158e+01
1.131250000000000995e+02,6.740752834467119214e+01
1.131500000000001052e+02,6.743074829931973113e+01
1.131750000000000966e+02,6.745396825396825591e+01
1.132000000000001023e+02,6.747718820861678068e+01
1.132250000000001080e+02,6.750040816326529125e+01
1.132500000000000995e+02,6.752362811791381603e+01
1.132750000000001052e+02,6.754684807256234080e+01
1.133000000000000966e+02,6.757006802721087979e+01
1.133250000000001023e+02,6.759328798185940457e+01
1.133500000000001080e+02,6.761650793650792934e+01
1.133750000000000995e+02,6.763972789115645412e+01
1.134000000000001052e+02,6.766294784580497890e+01
1.134250000000000966e+02,6.768616780045350367e+01
1.134500000000001023e+02,6.770938775510202845e+01
1.134750000000001080e+02,6.773260770975056744e+01
1.135000000000000995e+02,6.775582766439909221e+01
1.135250000000001052e+02,6.777904761904761699e+01
1.135500000000000966e+02,6.780226757369614177e+01
1.135750000000001023e+02,6.782548752834466654e+01
1.136000000000001080e+02,6.784870748299319132e+01
1.136250000000000995e+02,6.787192743764171610e+01
1.136500000000001052e+02,6.789514739229025508e+01
1.136750000000000966e+02,6.791836734693877986e+01
1.137000000000001023e+02,6.794158730158730464e+01
1.137250000000001080e+02,6.796480725623582941e+01
1.137500000000000995e+02,6.798802721088435419e+01
1.137750000000001052e+02,6.801124716553287897e+01
1.138000000000000966e+02,6.803446712018138953e+01
1.138250000000001023e+02,6.805768707482992852e+01
1.138500000000001080e+02,6.808090702947845330e+01
1.138750000000000995e+02,6.810412698412697807e+01
1.139000000000001052e+02,6.812734693877550285e+01
1.139250000000000966e+02,6.815056689342404184e+01
1.139500000000001023e+02,6.817378684807255240e+01
1.139750000000001080e+02,6.819700680272107718e+01
1.140000000000000995e+02,6.822022675736960196e+01
1.140250000000001052e+02,6.824344671201812673e+01
1.140500000000000966e+02,6.826408667170571221e+01
1.140750000000001023e+02,6.828214663643234417e+01
1.141000000000001080e+02,6.829762660619803682e+01
1.141250000000000995e+02,6.831052658100276176e+01
1.141500000000001052e+02,6.832084656084656160e+01
1.141750000000000966e+02,6.832858654572940793e+01
1.142000000000001023e+02,6.833374653565130075e+01
1.142250000000001080e+02,6.833632653061224005e+01
1.142500000000000995e+02,6.833632653061224005e+01
1.142750000000001052e+02,6.833632653061224005e+01
1.143000000000000966e+02,6.833890652557319356e+01
