id,pitch,onset_beat,duration_beat,onset_quarter,duration_quarter,voice
p0n852,48,213.0,1.0,213.0,1.0,5
p0n851,72,213.0,1.0,213.0,1.0,1
p0n854,55,214.0,1.0,214.0,1.0,5
p0n855,64,214.0,1.0,214.0,1.0,5
p0n856,64,215.0,1.0,215.0,1.0,1
p0n859,33,216.0,1.0,216.0,1.0,5
p0n858,69,216.0,0.5,216.0,0.5,1
p0n860,71,216.5,0.5,216.5,0.5,1
p0n862,57,217.0,1.0,217.0,1.0,5
p0n863,60,217.0,1.0,217.0,1.0,5
p0n864,64,217.0,1.0,217.0,1.0,5
p0n861,72,217.0,1.0,217.0,1.0,1
p0n866,57,218.0,1.0,218.0,1.0,5
p0n867,60,218.0,1.0,218.0,1.0,5
p0n868,64,218.0,1.0,218.0,1.0,5
p0n865,72,218.0,1.0,218.0,1.0,1
p0n870,38,219.0,1.0,219.0,1.0,5
p0n869,74,219.0,0.5,219.0,0.5,1
p0n871,76,219.5,0.5,219.5,0.5,1
p0n873,57,220.0,1.0,220.0,1.0,5
p0n874,62,220.0,1.0,220.0,1.0,5
p0n875,65,220.0,1.0,220.0,1.0,5
p0n872,77,220.0,2.0,220.0,2.0,1
p0n876,57,221.0,1.0,221.0,1.0,5
p0n877,62,221.0,1.0,221.0,1.0,5
p0n878,65,221.0,1.0,221.0,1.0,5
p0n880,40,222.0,1.0,222.0,1.0,5
p0n881,76,222.5,0.5,222.5,0.5,1
p0n883,52,223.0,1.0,223.0,1.0,5
p0n884,56,223.0,1.0,223.0,1.0,5
p0n885,62,223.0,1.0,223.0,1.0,5
p0n882,75,223.0,0.5,223.0,0.5,1
p0n886,76,223.5,0.5,223.5,0.5,1
p0n888,52,224.0,1.0,224.0,1.0,5
p0n889,56,224.0,1.0,224.0,1.0,5
p0n890,62,224.0,1.0,224.0,1.0,5
p0n887,83,224.0,0.5,224.0,0.5,1
p0n891,74,224.5,0.5,224.5,0.5,1
p0n893,45,225.0,1.0,225.0,1.0,5
p0n892,72,225.0,2.0,225.0,2.0,1
p0n894,52,226.0,1.0,226.0,1.0,5
p0n895,57,226.0,1.0,226.0,1.0,5
p0n896,60,226.0,1.0,226.0,1.0,5
p0n898,52,227.0,1.0,227.0,1.0,5
p0n899,57,227.0,1.0,227.0,1.0,5
p0n900,60,227.0,1.0,227.0,1.0,5
p0n902,48,228.0,1.0,228.0,1.0,5
p0n903,84,228.5,0.5,228.5,0.5,1
p0n905,52,229.0,1.0,229.0,1.0,5
p0n906,57,229.0,1.0,229.0,1.0,5
p0n907,64,229.0,1.0,229.0,1.0,5
p0n904,83,229.0,0.5,229.0,0.5,1
p0n908,81,229.5,0.5,229.5,0.5,1
p0n909,79,230.0,0.5,230.0,0.5,1
p0n911,77,230.5,0.5,230.5,0.5,1
p0n913,50,231.0,1.0,231.0,1.0,5
p0n912,76,231.0,0.5,231.0,0.5,1
p0n914,74,231.5,0.5,231.5,0.5,1
p0n916,57,232.0,1.0,232.0,1.0,5
p0n917,59,232.0,1.0,232.0,1.0,5
p0n918,65,232.0,1.0,232.0,1.0,5
p0n915,73,232.0,0.5,232.0,0.5,1
p0n919,74,232.5,0.5,232.5,0.5,1
p0n920,76,233.0,0.5,233.0,0.5,1
p0n922,77,233.5,0.5,233.5,0.5,1
p0n924,40,234.0,1.0,234.0,1.0,5
p0n923,76,234.0,1.0,234.0,1.0,1
p0n926,52,235.0,1.0,235.0,1.0,5
p0n927,60,235.0,1.0,235.0,1.0,5
p0n925,75,235.0,0.5,235.0,0.5,1
p0n928,76,235.5,0.5,235.5,0.5,1
p0n930,52,236.0,1.0,236.0,1.0,5
p0n931,59,236.0,1.0,236.0,1.0,5
p0n932,62,236.0,1.0,236.0,1.0,5
p0n929,77,236.0,0.5,236.0,0.5,1
p0n933,68,236.5,0.5,236.5,0.5,1
p0n935,45,237.0,1.0,237.0,1.0,5
p0n934,69,237.0,2.0,237.0,2.0,1
p0n936,52,238.0,1.0,238.0,1.0,5
p0n937,60,238.0,1.0,238.0,1.0,5
