id,pitch,onset_beat,duration_beat,onset_quarter,duration_quarter,voice
P00_p0n192,55,223.0,2.0,223.0,2.0,1
P02_p2n259,59,223.0,1.0,223.0,1.0,1
P02_p2n261,52,225.0,0.6666666865348816,225.0,0.6666666865348816,1
P00_p0n193,54,225.0,2.0,225.0,2.0,1
P02_p2n262,52,225.6666717529297,0.6666666865348816,225.6666717529297,0.6666666865348816,1
P02_p2n263,52,226.3333282470703,0.6666666865348816,226.3333282470703,0.6666666865348816,1
P00_p0n194,52,227.0,10.0,227.0,10.0,1
P01_p1n188,55,227.0,2.0,227.0,2.0,1
P02_p2n264,59,227.0,1.0,227.0,1.0,1
P02_p2n266,52,229.0,1.0,229.0,1.0,1
P01_p1n189,53,229.0,2.0,229.0,2.0,1
P02_p2n267,52,230.0,0.5,230.0,0.5,1
P02_p2n268,52,230.5,0.5,230.5,0.5,1
P01_p1n190,52,231.0,6.0,231.0,6.0,1
P02_p2n269,59,231.0,1.0,231.0,1.0,1
P02_p2n271,52,233.0,1.0,233.0,1.0,1
P02_p2n272,52,234.0,0.5,234.0,0.5,1
P02_p2n273,52,234.5,0.5,234.5,0.5,1
P02_p2n274,59,235.0,1.0,235.0,1.0,1
