id,pitch,onset_beat,duration_beat,onset_quarter,duration_quarter,voice
P00_p0n243,71,151.0,0.5,151.0,0.5,1
P04_p4n220,62,151.5,0.5,151.5,0.5,1
P05_p5n220,62,151.5,0.5,151.5,0.5,1
P02_p2n233,66,151.5,0.5,151.5,0.5,1
P03_p3n233,66,151.5,0.5,151.5,0.5,1
P01_p1n244,66,151.5,0.5,151.5,0.5,1
P00_p0n244,66,151.5,0.5,151.5,0.5,1
P06_p6n213,57,152.0,2.0,152.0,2.0,1
P07_p7n213,57,152.0,2.0,152.0,2.0,1
P04_p4n221,62,152.0,0.5,152.0,0.5,1
P05_p5n221,62,152.0,0.5,152.0,0.5,1
P02_p2n234,66,152.0,0.5,152.0,0.5,1
P03_p3n234,66,152.0,0.5,152.0,0.5,1
P01_p1n245,71,152.0,0.5,152.0,0.5,1
P00_p0n245,71,152.0,0.5,152.0,0.5,1
P04_p4n222,62,152.5,0.5,152.5,0.5,1
P05_p5n222,62,152.5,0.5,152.5,0.5,1
P02_p2n235,66,152.5,0.5,152.5,0.5,1
P03_p3n235,66,152.5,0.5,152.5,0.5,1
P01_p1n246,71,152.5,0.5,152.5,0.5,1
P00_p0n246,71,152.5,0.5,152.5,0.5,1
P04_p4n223,62,153.0,0.5,153.0,0.5,1
P05_p5n223,62,153.0,0.5,153.0,0.5,1
P03_p3n236,66,153.0,0.5,153.0,0.5,1
P02_p2n236,66,153.0,0.5,153.0,0.5,1
P01_p1n247,71,153.0,0.5,153.0,0.5,1
P00_p0n247,71,153.0,0.5,153.0,0.5,1
P04_p4n224,62,153.5,0.5,153.5,0.5,1
P05_p5n224,62,153.5,0.5,153.5,0.5,1
P03_p3n237,66,153.5,0.5,153.5,0.5,1
P01_p1n248,66,153.5,0.5,153.5,0.5,1
P00_p0n248,66,153.5,0.5,153.5,0.5,1
P02_p2n237,66,153.5,0.5,153.5,0.5,1
P06_p6n214,55,154.0,2.0,154.0,2.0,1
P07_p7n214,55,154.0,2.0,154.0,2.0,1
P04_p4n225,62,154.0,0.5,154.0,0.5,1
P05_p5n225,62,154.0,0.5,154.0,0.5,1
P03_p3n238,67,154.0,0.5,154.0,0.5,1
P02_p2n238,67,154.0,0.5,154.0,0.5,1
P01_p1n249,71,154.0,0.5,154.0,0.5,1
P00_p0n249,71,154.0,0.5,154.0,0.5,1
P04_p4n226,62,154.5,0.5,154.5,0.5,1
P05_p5n226,62,154.5,0.5,154.5,0.5,1
P03_p3n239,67,154.5,0.5,154.5,0.5,1
P02_p2n239,71,154.5,0.5,154.5,0.5,1
P00_p0n250,73,154.5,0.5,154.5,0.5,1
P01_p1n250,73,154.5,0.5,154.5,0.5,1
P05_p5n227,62,155.0,1.0,155.0,1.0,1
P04_p4n227,62,155.0,1.0,155.0,1.0,1
P03_p3n240,67,155.0,1.0,155.0,1.0,1
P02_p2n240,71,155.0,1.0,155.0,1.0,1
P00_p0n251,74,155.0,1.0,155.0,1.0,1
P01_p1n251,74,155.0,1.0,155.0,1.0,1
P06_p6n215,52,156.0,1.0,156.0,1.0,1
P07_p7n215,52,156.0,1.0,156.0,1.0,1
P05_p5n228,59,156.0,1.0,156.0,1.0,1
P04_p4n228,59,156.0,1.0,156.0,1.0,1
P03_p3n241,67,156.0,1.0,156.0,1.0,1
P02_p2n241,71,156.0,1.0,156.0,1.0,1
P00_p0n252,76,156.0,1.0,156.0,1.0,1
P01_p1n252,76,156.0,1.0,156.0,1.0,1
P07_p7n216,54,157.0,0.5,157.0,0.5,1
P06_p6n216,54,157.0,0.5,157.0,0.5,1
P04_p4n229,61,157.0,0.5,157.0,0.5,1
P05_p5n229,61,157.0,0.5,157.0,0.5,1
P03_p3n242,70,157.0,0.5,157.0,0.5,1
P02_p2n242,70,157.0,0.5,157.0,0.5,1
P00_p0n253,74,157.0,0.5,157.0,0.5,1
P01_p1n253,74,157.0,0.5,157.0,0.5,1
P07_p7n217,54,157.5,0.5,157.5,0.5,1
P06_p6n217,54,157.5,0.5,157.5,0.5,1
P04_p4n230,61,157.5,0.5,157.5,0.5,1
P05_p5n230,61,157.5,0.5,157.5,0.5,1
P03_p3n243,70,157.5,0.5,157.5,0.5,1
P02_p2n243,70,157.5,0.5,157.5,0.5,1
P00_p0n254,73,157.5,0.5,157.5,0.5,1
P01_p1n254,73,157.5,0.5,157.5,0.5,1
P06_p6n218,59,158.0,0.5,158.0,0.5,1
P07_p7n218,59,158.0,0.5,158.0,0.5,1
P05_p5n231,62,158.0,0.5,158.0,0.5,1
P04_p4n231,62,158.0,0.5,158.0,0.5,1
P01_p1n255,66,158.0,0.5,158.0,0.5,1
P03_p3n244,66,158.0,0.5,158.0,0.5,1
P02_p2n244,71,158.0,0.5,158.0,0.5,1
P00_p0n255,71,158.0,0.5,158.0,0.5,1
P06_p6n219,59,158.5,0.5,158.5,0.5,1
P07_p7n219,59,158.5,0.5,158.5,0.5,1
P05_p5n232,62,158.5,0.5,158.5,0.5,1
P04_p4n232,62,158.5,0.5,158.5,0.5,1
P03_p3n245,66,158.5,0.5,158.5,0.5,1
P02_p2n245,71,158.5,0.5,158.5,0.5,1
P00_p0n256,73,158.5,0.5,158.5,0.5,1
P01_p1n256,73,158.5,0.5,158.5,0.5,1
P07_p7n220,54,159.0,0.5,159.0,0.5,1
P06_p6n220,54,159.0,0.5,159.0,0.5,1
P04_p4n233,61,159.0,0.5,159.0,0.5,1
P05_p5n233,61,159.0,0.5,159.0,0.5,1
P03_p3n246,66,159.0,0.5,159.0,0.5,1
P02_p2n246,70,159.0,0.5,159.0,0.5,1
P00_p0n257,74,159.0,0.5,159.0,0.5,1
P01_p1n257,74,159.0,0.5,159.0,0.5,1
P07_p7n221,54,159.5,0.5,159.5,0.5,1
P06_p6n221,54,159.5,0.5,159.5,0.5,1
P04_p4n234,61,159.5,0.5,159.5,0.5,1
P05_p5n234,61,159.5,0.5,159.5,0.5,1
P03_p3n247,66,159.5,0.5,159.5,0.5,1
P02_p2n247,70,159.5,0.5,159.5,0.5,1
P00_p0n258,73,159.5,0.5,159.5,0.5,1
P01_p1n258,73,159.5,0.5,159.5,0.5,1
P06_p6n222,47,160.0,1.0,160.0,1.0,1
P07_p7n222,47,160.0,1.0,160.0,1.0,1
P04_p4n235,62,160.0,1.0,160.0,1.0,1
P05_p5n235,62,160.0,1.0,160.0,1.0,1
P03_p3n248,66,160.0,1.0,160.0,1.0,1
P01_p1n259,71,160.0,1.0,160.0,1.0,1
P02_p2n248,71,160.0,1.0,160.0,1.0,1
P00_p0n259,71,160.0,1.0,160.0,1.0,1
P07_p7n223,49,161.0,1.0,161.0,1.0,1
P06_p6n223,49,161.0,1.0,161.0,1.0,1
P04_p4n236,58,161.0,1.0,161.0,1.0,1
P05_p5n236,58,161.0,1.0,161.0,1.0,1
P02_p2n249,66,161.0,1.0,161.0,1.0,1
P01_p1n260,66,161.0,1.0,161.0,1.0,1
P03_p3n249,66,161.0,1.0,161.0,1.0,1
P00_p0n260,66,161.0,1.0,161.0,1.0,1
P06_p6n224,50,162.0,0.5,162.0,0.5,1
P07_p7n224,50,162.0,0.5,162.0,0.5,1
P05_p5n237,59,162.0,0.5,162.0,0.5,1
P04_p4n237,59,162.0,0.5,162.0,0.5,1
P03_p3n250,63,162.0,0.5,162.0,0.5,1
P02_p2n250,66,162.0,0.5,162.0,0.5,1
P00_p0n261,74,162.0,0.5,162.0,0.5,1
P01_p1n261,74,162.0,0.5,162.0,0.5,1
P07_p7n225,50,162.5,0.5,162.5,0.5,1
P06_p6n225,50,162.5,0.5,162.5,0.5,1
P05_p5n238,59,162.5,0.5,162.5,0.5,1
P04_p4n238,59,162.5,0.5,162.5,0.5,1
P03_p3n251,63,162.5,0.5,162.5,0.5,1
P02_p2n251,66,162.5,0.5,162.5,0.5,1
P00_p0n262,73,162.5,0.5,162.5,0.5,1
P01_p1n262,73,162.5,0.5,162.5,0.5,1
P06_p6n226,52,163.0,1.0,163.0,1.0,1
P07_p7n226,52,163.0,1.0,163.0,1.0,1
P05_p5n239,59,163.0,1.0,163.0,1.0,1
P04_p4n239,59,163.0,1.0,163.0,1.0,1
P03_p3n252,63,163.0,1.0,163.0,1.0,1
P02_p2n252,66,163.0,1.0,163.0,1.0,1
P01_p1n263,71,163.0,1.0,163.0,1.0,1
P00_p0n263,71,163.0,1.0,163.0,1.0,1
P07_p7n227,54,164.0,1.0,164.0,1.0,1
P06_p6n227,54,164.0,1.0,164.0,1.0,1
P04_p4n240,58,164.0,1.0,164.0,1.0,1
P05_p5n240,58,164.0,1.0,164.0,1.0,1
P02_p2n253,61,164.0,1.0,164.0,1.0,1
P03_p3n253,61,164.0,1.0,164.0,1.0,1
P01_p1n264,66,164.0,1.0,164.0,1.0,1
P00_p0n264,66,164.0,1.0,164.0,1.0,1
P07_p7n228,54,165.0,0.5,165.0,0.5,1
P06_p6n228,54,165.0,0.5,165.0,0.5,1
P04_p4n241,58,165.0,0.5,165.0,0.5,1
P05_p5n241,58,165.0,0.5,165.0,0.5,1
P02_p2n254,61,165.0,0.5,165.0,0.5,1
P03_p3n254,61,165.0,0.5,165.0,0.5,1
P01_p1n265,66,165.0,0.5,165.0,0.5,1
P00_p0n265,66,165.0,0.5,165.0,0.5,1
P06_p6n229,54,165.5,0.5,165.5,0.5,1
P07_p7n229,54,165.5,0.5,165.5,0.5,1
P04_p4n242,58,165.5,0.5,165.5,0.5,1
P05_p5n242,58,165.5,0.5,165.5,0.5,1
P02_p2n255,61,165.5,0.5,165.5,0.5,1
P03_p3n255,61,165.5,0.5,165.5,0.5,1
P01_p1n266,66,165.5,0.5,165.5,0.5,1
P00_p0n266,66,165.5,0.5,165.5,0.5,1
P06_p6n230,59,166.0,2.0,166.0,2.0,1
P07_p7n230,59,166.0,2.0,166.0,2.0,1
P05_p5n243,62,166.0,0.5,166.0,0.5,1
P04_p4n243,62,166.0,0.5,166.0,0.5,1
P02_p2n256,66,166.0,0.5,166.0,0.5,1
P03_p3n256,66,166.0,0.5,166.0,0.5,1
P01_p1n267,71,166.0,0.5,166.0,0.5,1
P00_p0n267,71,166.0,0.5,166.0,0.5,1
P05_p5n244,62,166.5,0.5,166.5,0.5,1
P04_p4n244,62,166.5,0.5,166.5,0.5,1
P02_p2n257,66,166.5,0.5,166.5,0.5,1
P03_p3n257,66,166.5,0.5,166.5,0.5,1
P01_p1n268,71,166.5,0.5,166.5,0.5,1
P00_p0n268,71,166.5,0.5,166.5,0.5,1
P05_p5n245,62,167.0,0.5,167.0,0.5,1
P04_p4n245,62,167.0,0.5,167.0,0.5,1
P02_p2n258,66,167.0,0.5,167.0,0.5,1
P03_p3n258,66,167.0,0.5,167.0,0.5,1
P01_p1n269,71,167.0,0.5,167.0,0.5,1
P00_p0n269,71,167.0,0.5,167.0,0.5,1
P05_p5n246,62,167.5,0.5,167.5,0.5,1
P04_p4n246,62,167.5,0.5,167.5,0.5,1
P02_p2n259,66,167.5,0.5,167.5,0.5,1
P01_p1n270,66,167.5,0.5,167.5,0.5,1
P03_p3n259,66,167.5,0.5,167.5,0.5,1
P00_p0n270,66,167.5,0.5,167.5,0.5,1
P06_p6n231,57,168.0,2.0,168.0,2.0,1
P07_p7n231,57,168.0,2.0,168.0,2.0,1
P05_p5n247,62,168.0,0.5,168.0,0.5,1
P04_p4n247,62,168.0,0.5,168.0,0.5,1
P02_p2n260,66,168.0,0.5,168.0,0.5,1
P03_p3n260,66,168.0,0.5,168.0,0.5,1
P01_p1n271,71,168.0,0.5,168.0,0.5,1
P00_p0n271,71,168.0,0.5,168.0,0.5,1
P05_p5n248,62,168.5,0.5,168.5,0.5,1
P04_p4n248,62,168.5,0.5,168.5,0.5,1
P03_p3n261,66,168.5,0.5,168.5,0.5,1
P02_p2n261,66,168.5,0.5,168.5,0.5,1
P01_p1n272,71,168.5,0.5,168.5,0.5,1
P00_p0n272,71,168.5,0.5,168.5,0.5,1
P05_p5n249,62,169.0,0.5,169.0,0.5,1
P04_p4n249,62,169.0,0.5,169.0,0.5,1
P03_p3n262,66,169.0,0.5,169.0,0.5,1
P02_p2n262,66,169.0,0.5,169.0,0.5,1
P01_p1n273,71,169.0,0.5,169.0,0.5,1
P00_p0n273,71,169.0,0.5,169.0,0.5,1
P05_p5n250,62,169.5,0.5,169.5,0.5,1
P04_p4n250,62,169.5,0.5,169.5,0.5,1
P01_p1n274,66,169.5,0.5,169.5,0.5,1
P03_p3n263,66,169.5,0.5,169.5,0.5,1
P00_p0n274,66,169.5,0.5,169.5,0.5,1
P02_p2n263,66,169.5,0.5,169.5,0.5,1
P06_p6n232,55,170.0,2.0,170.0,2.0,1
P07_p7n232,55,170.0,2.0,170.0,2.0,1
P05_p5n251,62,170.0,0.5,170.0,0.5,1
P04_p4n251,62,170.0,0.5,170.0,0.5,1
P02_p2n264,67,170.0,0.5,170.0,0.5,1
P03_p3n264,67,170.0,0.5,170.0,0.5,1
P01_p1n275,71,170.0,0.5,170.0,0.5,1
P00_p0n275,71,170.0,0.5,170.0,0.5,1
P05_p5n252,62,170.5,0.5,170.5,0.5,1
P04_p4n252,62,170.5,0.5,170.5,0.5,1
P03_p3n265,67,170.5,0.5,170.5,0.5,1
P02_p2n265,71,170.5,0.5,170.5,0.5,1
P00_p0n276,73,170.5,0.5,170.5,0.5,1
P01_p1n276,73,170.5,0.5,170.5,0.5,1
P05_p5n253,62,171.0,1.0,171.0,1.0,1
P04_p4n253,62,171.0,1.0,171.0,1.0,1
P03_p3n266,67,171.0,1.0,171.0,1.0,1
P02_p2n266,71,171.0,1.0,171.0,1.0,1
P00_p0n277,74,171.0,1.0,171.0,1.0,1
P01_p1n277,74,171.0,1.0,171.0,1.0,1
P06_p6n233,52,172.0,1.0,172.0,1.0,1
P07_p7n233,52,172.0,1.0,172.0,1.0,1
P05_p5n254,59,172.0,1.0,172.0,1.0,1
P04_p4n254,59,172.0,1.0,172.0,1.0,1
P03_p3n267,67,172.0,1.0,172.0,1.0,1
P02_p2n267,71,172.0,1.0,172.0,1.0,1
P00_p0n278,76,172.0,1.0,172.0,1.0,1
P01_p1n278,76,172.0,1.0,172.0,1.0,1
P06_p6n234,54,173.0,0.5,173.0,0.5,1
P07_p7n234,54,173.0,0.5,173.0,0.5,1
P04_p4n255,61,173.0,0.5,173.0,0.5,1
P05_p5n255,61,173.0,0.5,173.0,0.5,1
P03_p3n268,70,173.0,0.5,173.0,0.5,1
P02_p2n268,70,173.0,0.5,173.0,0.5,1
P00_p0n279,74,173.0,0.5,173.0,0.5,1
P01_p1n279,74,173.0,0.5,173.0,0.5,1
P07_p7n235,54,173.5,0.5,173.5,0.5,1
P06_p6n235,54,173.5,0.5,173.5,0.5,1
P04_p4n256,61,173.5,0.5,173.5,0.5,1
P05_p5n256,61,173.5,0.5,173.5,0.5,1
P03_p3n269,70,173.5,0.5,173.5,0.5,1
P02_p2n269,70,173.5,0.5,173.5,0.5,1
P00_p0n280,73,173.5,0.5,173.5,0.5,1
P01_p1n280,73,173.5,0.5,173.5,0.5,1
P06_p6n236,59,174.0,0.5,174.0,0.5,1
P07_p7n236,59,174.0,0.5,174.0,0.5,1
P05_p5n257,62,174.0,0.5,174.0,0.5,1
P04_p4n257,62,174.0,0.5,174.0,0.5,1
P01_p1n281,66,174.0,0.5,174.0,0.5,1
P03_p3n270,66,174.0,0.5,174.0,0.5,1
P02_p2n270,71,174.0,0.5,174.0,0.5,1
P00_p0n281,71,174.0,0.5,174.0,0.5,1
P06_p6n237,59,174.5,0.5,174.5,0.5,1
P07_p7n237,59,174.5,0.5,174.5,0.5,1
P05_p5n258,62,174.5,0.5,174.5,0.5,1
P04_p4n258,62,174.5,0.5,174.5,0.5,1
P03_p3n271,66,174.5,0.5,174.5,0.5,1
P02_p2n271,71,174.5,0.5,174.5,0.5,1
P00_p0n282,73,174.5,0.5,174.5,0.5,1
P01_p1n282,73,174.5,0.5,174.5,0.5,1
P07_p7n238,54,175.0,0.5,175.0,0.5,1
P06_p6n238,54,175.0,0.5,175.0,0.5,1
P04_p4n259,61,175.0,0.5,175.0,0.5,1
P05_p5n259,61,175.0,0.5,175.0,0.5,1
P03_p3n272,66,175.0,0.5,175.0,0.5,1
P02_p2n272,70,175.0,0.5,175.0,0.5,1
P00_p0n283,74,175.0,0.5,175.0,0.5,1
P01_p1n283,74,175.0,0.5,175.0,0.5,1
P07_p7n239,54,175.5,0.5,175.5,0.5,1
P06_p6n239,54,175.5,0.5,175.5,0.5,1
P04_p4n260,61,175.5,0.5,175.5,0.5,1
P05_p5n260,61,175.5,0.5,175.5,0.5,1
P03_p3n273,66,175.5,0.5,175.5,0.5,1
P02_p2n273,70,175.5,0.5,175.5,0.5,1
P00_p0n284,73,175.5,0.5,175.5,0.5,1
P01_p1n284,73,175.5,0.5,175.5,0.5,1
P07_p7n240,47,176.0,1.0,176.0,1.0,1
P06_p6n240,47,176.0,1.0,176.0,1.0,1
P05_p5n261,62,176.0,1.0,176.0,1.0,1
P04_p4n261,62,176.0,1.0,176.0,1.0,1
P03_p3n274,66,176.0,1.0,176.0,1.0,1
P01_p1n285,71,176.0,1.0,176.0,1.0,1
P00_p0n285,71,176.0,1.0,176.0,1.0,1
P02_p2n274,71,176.0,1.0,176.0,1.0,1
P07_p7n241,49,177.0,1.0,177.0,1.0,1
P06_p6n241,49,177.0,1.0,177.0,1.0,1
P04_p4n262,58,177.0,1.0,177.0,1.0,1
P05_p5n262,58,177.0,1.0,177.0,1.0,1
P01_p1n286,66,177.0,1.0,177.0,1.0,1
P03_p3n275,66,177.0,1.0,177.0,1.0,1
P00_p0n286,66,177.0,1.0,177.0,1.0,1
P02_p2n275,66,177.0,1.0,177.0,1.0,1
P06_p6n242,50,178.0,0.5,178.0,0.5,1
P07_p7n242,50,178.0,0.5,178.0,0.5,1
P05_p5n263,59,178.0,0.5,178.0,0.5,1
P04_p4n263,59,178.0,0.5,178.0,0.5,1
P03_p3n276,63,178.0,0.5,178.0,0.5,1
P02_p2n276,66,178.0,0.5,178.0,0.5,1
P00_p0n287,74,178.0,0.5,178.0,0.5,1
P01_p1n287,74,178.0,0.5,178.0,0.5,1
P06_p6n243,50,178.5,0.5,178.5,0.5,1
P07_p7n243,50,178.5,0.5,178.5,0.5,1
P05_p5n264,59,178.5,0.5,178.5,0.5,1
P04_p4n264,59,178.5,0.5,178.5,0.5,1
P03_p3n277,63,178.5,0.5,178.5,0.5,1
P02_p2n277,66,178.5,0.5,178.5,0.5,1
P00_p0n288,73,178.5,0.5,178.5,0.5,1
P01_p1n288,73,178.5,0.5,178.5,0.5,1
P06_p6n244,52,179.0,1.0,179.0,1.0,1
P07_p7n244,52,179.0,1.0,179.0,1.0,1
P05_p5n265,59,179.0,1.0,179.0,1.0,1
P04_p4n265,59,179.0,1.0,179.0,1.0,1
P03_p3n278,63,179.0,1.0,179.0,1.0,1
P02_p2n278,66,179.0,1.0,179.0,1.0,1
P01_p1n289,71,179.0,1.0,179.0,1.0,1
P00_p0n289,71,179.0,1.0,179.0,1.0,1
P07_p7n245,54,180.0,1.0,180.0,1.0,1
P06_p6n245,54,180.0,1.0,180.0,1.0,1
P04_p4n266,58,180.0,1.0,180.0,1.0,1
P05_p5n266,58,180.0,1.0,180.0,1.0,1
P02_p2n279,61,180.0,1.0,180.0,1.0,1
P03_p3n279,61,180.0,1.0,180.0,1.0,1
P01_p1n290,66,180.0,1.0,180.0,1.0,1
P00_p0n290,66,180.0,1.0,180.0,1.0,1
P07_p7n246,54,181.0,0.5,181.0,0.5,1
P06_p6n246,54,181.0,0.5,181.0,0.5,1
P04_p4n267,58,181.0,0.5,181.0,0.5,1
P05_p5n267,58,181.0,0.5,181.0,0.5,1
P02_p2n280,61,181.0,0.5,181.0,0.5,1
P03_p3n280,61,181.0,0.5,181.0,0.5,1
P01_p1n291,66,181.0,0.5,181.0,0.5,1
P00_p0n291,66,181.0,0.5,181.0,0.5,1
P07_p7n247,54,181.5,0.5,181.5,0.5,1
P06_p6n247,54,181.5,0.5,181.5,0.5,1
P04_p4n268,58,181.5,0.5,181.5,0.5,1
P05_p5n268,58,181.5,0.5,181.5,0.5,1
P02_p2n281,61,181.5,0.5,181.5,0.5,1
P03_p3n281,61,181.5,0.5,181.5,0.5,1
P01_p1n292,66,181.5,0.5,181.5,0.5,1
P00_p0n292,66,181.5,0.5,181.5,0.5,1
P07_p7n248,47,182.0,0.5,182.0,0.5,1
P06_p6n248,47,182.0,0.5,182.0,0.5,1
P04_p4n269,62,182.0,0.5,182.0,0.5,1
P05_p5n269,62,182.0,0.5,182.0,0.5,1
P03_p3n282,66,182.0,0.5,182.0,0.5,1
P01_p1n293,71,182.0,0.5,182.0,0.5,1
P02_p2n282,71,182.0,0.5,182.0,0.5,1
P00_p0n293,71,182.0,0.5,182.0,0.5,1
P07_p7n249,47,182.5,0.5,182.5,0.5,1
P06_p6n249,47,182.5,0.5,182.5,0.5,1
P04_p4n270,62,182.5,0.5,182.5,0.5,1
P05_p5n270,62,182.5,0.5,182.5,0.5,1
P03_p3n283,66,182.5,0.5,182.5,0.5,1
P02_p2n283,71,182.5,0.5,182.5,0.5,1
P00_p0n294,73,182.5,0.5,182.5,0.5,1
P01_p1n294,73,182.5,0.5,182.5,0.5,1
P07_p7n250,50,183.0,0.5,183.0,0.5,1
P06_p6n250,50,183.0,0.5,183.0,0.5,1
P04_p4n271,62,183.0,0.5,183.0,0.5,1
P05_p5n271,62,183.0,0.5,183.0,0.5,1
P03_p3n284,67,183.0,0.5,183.0,0.5,1
P02_p2n284,71,183.0,0.5,183.0,0.5,1
P00_p0n295,74,183.0,0.5,183.0,0.5,1
P01_p1n295,74,183.0,0.5,183.0,0.5,1
P07_p7n251,50,183.5,0.5,183.5,0.5,1
P06_p6n251,50,183.5,0.5,183.5,0.5,1
P04_p4n272,62,183.5,0.5,183.5,0.5,1
P05_p5n272,62,183.5,0.5,183.5,0.5,1
P03_p3n285,67,183.5,0.5,183.5,0.5,1
P02_p2n285,71,183.5,0.5,183.5,0.5,1
P00_p0n296,76,183.5,0.5,183.5,0.5,1
P01_p1n296,76,183.5,0.5,183.5,0.5,1
P07_p7n252,54,184.0,1.0,184.0,1.0,1
P06_p6n252,54,184.0,1.0,184.0,1.0,1
P05_p5n273,59,184.0,1.0,184.0,1.0,1
P04_p4n273,59,184.0,1.0,184.0,1.0,1
P03_p3n286,62,184.0,1.0,184.0,1.0,1
P02_p2n286,71,184.0,1.0,184.0,1.0,1
P00_p0n297,74,184.0,1.0,184.0,1.0,1
P01_p1n297,74,184.0,1.0,184.0,1.0,1
P07_p7n253,53,185.0,1.0,185.0,1.0,1
P06_p6n253,53,185.0,1.0,185.0,1.0,1
P04_p4n274,61,185.0,1.0,185.0,1.0,1
P05_p5n274,61,185.0,1.0,185.0,1.0,1
P02_p2n287,68,185.0,1.0,185.0,1.0,1
P03_p3n287,68,185.0,1.0,185.0,1.0,1
P00_p0n298,73,185.0,1.0,185.0,1.0,1
P01_p1n298,73,185.0,1.0,185.0,1.0,1
P07_p7n254,54,186.0,0.5,186.0,0.5,1
P06_p6n254,54,186.0,0.5,186.0,0.5,1
P04_p4n275,58,186.0,0.5,186.0,0.5,1
P05_p5n275,58,186.0,0.5,186.0,0.5,1
P03_p3n288,64,186.0,0.5,186.0,0.5,1
P02_p2n288,64,186.0,0.5,186.0,0.5,1
P00_p0n299,70,186.0,0.5,186.0,0.5,1
P01_p1n299,70,186.0,0.5,186.0,0.5,1
P07_p7n255,54,186.5,0.5,186.5,0.5,1
P06_p6n255,54,186.5,0.5,186.5,0.5,1
P05_p5n276,64,186.5,0.5,186.5,0.5,1
P04_p4n276,64,186.5,0.5,186.5,0.5,1
P02_p2n289,66,186.5,0.5,186.5,0.5,1
P03_p3n289,66,186.5,0.5,186.5,0.5,1
P01_p1n300,71,186.5,0.5,186.5,0.5,1
P00_p0n300,71,186.5,0.5,186.5,0.5,1
P07_p7n256,58,187.0,0.5,187.0,0.5,1
P06_p6n256,58,187.0,0.5,187.0,0.5,1
P04_p4n277,66,187.0,0.5,187.0,0.5,1
P05_p5n277,66,187.0,0.5,187.0,0.5,1
P03_p3n290,70,187.0,0.5,187.0,0.5,1
P02_p2n290,70,187.0,0.5,187.0,0.5,1
P00_p0n301,73,187.0,0.5,187.0,0.5,1
P01_p1n301,73,187.0,0.5,187.0,0.5,1
P07_p7n257,58,187.5,0.5,187.5,0.5,1
P06_p6n257,58,187.5,0.5,187.5,0.5,1
P04_p4n278,61,187.5,0.5,187.5,0.5,1
P05_p5n278,61,187.5,0.5,187.5,0.5,1
P02_p2n291,66,187.5,0.5,187.5,0.5,1
P03_p3n291,66,187.5,0.5,187.5,0.5,1
P00_p0n302,70,187.5,0.5,187.5,0.5,1
P01_p1n302,70,187.5,0.5,187.5,0.5,1
P06_p6n258,59,188.0,1.0,188.0,1.0,1
P07_p7n258,59,188.0,1.0,188.0,1.0,1
P04_p4n279,62,188.0,1.0,188.0,1.0,1
P05_p5n279,62,188.0,1.0,188.0,1.0,1
P03_p3n292,66,188.0,1.0,188.0,1.0,1
P02_p2n292,66,188.0,1.0,188.0,1.0,1
P01_p1n303,71,188.0,1.0,188.0,1.0,1
P00_p0n303,71,188.0,1.0,188.0,1.0,1
P06_p6n259,47,189.0,1.0,189.0,1.0,1
P07_p7n259,47,189.0,1.0,189.0,1.0,1
P05_p5n280,62,189.0,1.0,189.0,1.0,1
P04_p4n280,62,189.0,1.0,189.0,1.0,1
P03_p3n293,66,189.0,1.0,189.0,1.0,1
P02_p2n293,66,189.0,1.0,189.0,1.0,1
P01_p1n304,71,189.0,1.0,189.0,1.0,1
P00_p0n304,71,189.0,1.0,189.0,1.0,1
P06_p6n260,52,190.0,1.0,190.0,1.0,1
P07_p7n260,52,190.0,1.0,190.0,1.0,1
P05_p5n281,62,190.0,0.25,190.0,0.25,1
P04_p4n281,62,190.0,0.25,190.0,0.25,1
P03_p3n294,67,190.0,1.0,190.0,1.0,1
P02_p2n294,67,190.0,1.0,190.0,1.0,1
P01_p1n305,71,190.0,1.0,190.0,1.0,1
P00_p0n305,76,190.0,1.0,190.0,1.0,1
P04_p4n282,61,190.25,0.25,190.25,0.25,1
P05_p5n282,61,190.25,0.25,190.25,0.25,1
P05_p5n283,59,190.5,0.25,190.5,0.25,1
P04_p4n283,59,190.5,0.25,190.5,0.25,1
P06_p6n261,54,191.0,1.0,191.0,1.0,1
P07_p7n261,54,191.0,1.0,191.0,1.0,1
P05_p5n285,59,191.0,0.25,191.0,0.25,1
P04_p4n285,59,191.0,0.25,191.0,0.25,1
P03_p3n295,67,191.0,1.0,191.0,1.0,1
P02_p2n295,67,191.0,1.0,191.0,1.0,1
P01_p1n306,71,191.0,1.0,191.0,1.0,1
P00_p0n306,74,191.0,1.0,191.0,1.0,1
P04_p4n286,61,191.25,0.25,191.25,0.25,1
P05_p5n286,61,191.25,0.25,191.25,0.25,1
P04_p4n287,62,191.5,0.25,191.5,0.25,1
P05_p5n287,62,191.5,0.25,191.5,0.25,1
P06_p6n262,55,192.0,1.0,192.0,1.0,1
P07_p7n262,55,192.0,1.0,192.0,1.0,1
P04_p4n289,62,192.0,0.25,192.0,0.25,1
P05_p5n289,62,192.0,0.25,192.0,0.25,1
P03_p3n296,67,192.0,1.0,192.0,1.0,1
P02_p2n296,67,192.0,1.0,192.0,1.0,1
P01_p1n307,71,192.0,1.0,192.0,1.0,1
P00_p0n307,73,192.0,1.0,192.0,1.0,1
P04_p4n290,61,192.25,0.25,192.25,0.25,1
P05_p5n290,61,192.25,0.25,192.25,0.25,1
P05_p5n291,59,192.5,0.25,192.5,0.25,1
P04_p4n291,59,192.5,0.25,192.5,0.25,1
P05_p5n293,59,193.0,0.25,193.0,0.25,1
